device_id,customer_id,device_type,app_version,is_rooted,last_active,days_since_last_active
dev103808,cust103808,Feature_Phone,4.9.6,False,2025-11-04 02:11:30,0.0
dev103809,cust103809,Android,1.1.4,False,,
dev103810,cust103810,Android,3.2.11,False,2025-11-04 15:07:48,0.0
dev103811,cust103811,Ios,2.6.15,False,,
dev103812,cust103812,Tablet,2.7.17,False,,
dev103813,cust103813,Feature_Phone,1.8.20,False,,
dev103814,cust103814,Android,4.7.7,False,,
dev103815,cust103815,Android,4.3.12,False,,
dev103816,cust103816,Ios,3.6.13,False,,
dev103817,cust103817,Tablet,2.4.13,False,2025-11-04 16:10:42,0.0
dev103818,cust103818,Android,4.9.18,False,,
dev103819,cust103819,Feature_Phone,1.4.19,False,,
dev103820,cust103820,Android,2.8.10,False,2025-11-04 15:23:12,0.0
dev103821,cust103821,Ios,3.6.3,False,2025-11-04 03:24:54,0.0
dev103822,cust103822,Tablet,4.6.2,False,,
dev103823,cust103823,Android,3.7.5,False,2025-11-04 12:38:06,0.0
dev103824,cust103824,Android,3.6.11,False,,
dev103825,cust103825,Feature_Phone,1.6.13,False,2025-11-04 06:45:06,0.0
dev103826,cust103826,Feature_Phone,2.4.16,False,2025-11-04 09:22:30,0.0
dev103827,cust103827,Ios,4.0.12,False,,
dev103828,cust103828,Android,4.5.1,False,,
dev103829,cust103829,Android,4.6.17,False,,
dev103830,cust103830,Ios,2.8.19,False,2025-11-04 05:56:18,0.0
dev103831,cust103831,Feature_Phone,4.6.16,False,,
dev103832,cust103832,Android,2.0.18,False,2025-11-04 13:24:12,0.0
dev103833,cust103833,Feature_Phone,4.6.16,False,2025-11-04 03:40:12,0.0
dev103834,cust103834,Ios,3.2.15,False,,
dev103835,cust103835,Feature_Phone,3.6.4,False,2025-11-04 00:10:30,0.0
dev103836,cust103836,Tablet,2.2.14,False,,
dev103837,cust103837,Android,3.0.6,False,,
dev103838,cust103838,Tablet,4.9.3,False,2025-11-04 18:01:06,0.0
dev103839,cust103839,Ios,2.6.5,False,2025-11-04 05:25:12,0.0
dev103840,cust103840,Tablet,2.6.6,False,,
dev103841,cust103841,Android,2.8.3,False,2025-11-04 07:54:12,0.0
dev103842,cust103842,Android,2.1.14,False,,
dev103843,cust103843,Feature_Phone,4.8.1,False,,
dev103844,cust103844,Feature_Phone,1.2.6,False,,
dev103845,cust103845,Tablet,1.1.10,False,,
dev103846,cust103846,Tablet,4.2.4,False,,
dev103847,cust103847,Feature_Phone,4.5.2,False,2025-11-04 16:58:12,0.0
dev103848,cust103848,Feature_Phone,4.4.12,False,,
dev103849,cust103849,Tablet,4.3.7,True,2025-11-04 05:38:18,0.0
dev103850,cust103850,Ios,2.7.2,False,2025-11-04 09:04:06,0.0
dev103851,cust103851,Ios,2.4.13,False,,
dev103852,cust103852,Feature_Phone,1.8.9,False,2025-11-04 10:47:06,0.0
dev103853,cust103853,Android,1.9.18,False,,
dev103854,cust103854,Tablet,2.7.4,False,2025-11-04 16:09:06,0.0
dev103855,cust103855,Tablet,1.0.0,False,2025-11-04 00:36:18,0.0
dev103856,cust103856,Feature_Phone,3.2.15,False,2025-11-04 13:24:06,0.0
dev103857,cust103857,Feature_Phone,4.1.10,False,2025-11-04 03:38:00,0.0
dev103858,cust103858,Feature_Phone,1.4.9,False,,
dev103859,cust103859,Android,2.0.14,False,,
dev103860,cust103860,Feature_Phone,4.1.19,False,,
dev103861,cust103861,Android,2.6.4,False,2025-11-04 07:09:42,0.0
dev103862,cust103862,Feature_Phone,2.1.4,False,,
dev103863,cust103863,Feature_Phone,4.3.5,False,2025-11-04 03:50:24,0.0
dev103864,cust103864,Feature_Phone,4.4.0,False,2025-11-04 09:09:30,0.0
dev103865,cust103865,Ios,4.2.8,False,,
dev103866,cust103866,Ios,4.9.9,False,,
dev103867,cust103867,Tablet,4.3.6,False,2025-11-04 22:39:30,0.0
dev103868,cust103868,Tablet,4.2.11,False,,
dev103869,cust103869,Ios,4.2.8,False,,
dev103870,cust103870,Android,4.2.0,False,,
dev103871,cust103871,Ios,4.4.18,False,2025-11-04 20:09:36,0.0
dev103872,cust103872,Feature_Phone,3.0.18,False,,
dev103873,cust103873,Ios,4.2.20,False,,
dev103874,cust103874,Ios,1.2.9,False,2025-11-04 23:59:42,0.0
dev103875,cust103875,Tablet,2.3.16,False,,
dev103876,cust103876,Android,4.7.12,False,,
dev103877,cust103877,Feature_Phone,2.6.17,False,,
dev103878,cust103878,Android,4.3.15,False,2025-11-04 04:06:24,0.0
dev103879,cust103879,Ios,3.3.10,False,,
dev103880,cust103880,Tablet,1.9.5,False,,
dev103881,cust103881,Android,3.3.1,False,2025-11-04 08:08:42,0.0
dev103882,cust103882,Ios,4.6.16,False,2025-11-04 06:09:30,0.0
dev103883,cust103883,Ios,3.3.7,False,2025-11-04 16:10:48,0.0
dev103884,cust103884,Android,3.7.2,False,,
dev103885,cust103885,Feature_Phone,2.5.0,False,,
dev103886,cust103886,Android,3.5.9,False,2025-11-04 21:43:06,0.0
dev103887,cust103887,Feature_Phone,2.7.17,False,,
dev103888,cust103888,Ios,1.0.11,False,,
dev103889,cust103889,Ios,1.9.12,False,,
dev103890,cust103890,Android,2.3.3,False,,
dev103891,cust103891,Ios,4.1.4,False,2025-11-04 06:48:06,0.0
dev103892,cust103892,Ios,3.9.7,False,,
dev103893,cust103893,Feature_Phone,4.6.9,True,2025-11-04 07:51:06,0.0
dev103894,cust103894,Android,1.0.18,False,2025-11-04 11:23:24,0.0
dev103895,cust103895,Tablet,1.3.6,False,,
dev103896,cust103896,Android,3.4.2,False,,
dev103897,cust103897,Tablet,2.2.17,False,,
dev103898,cust103898,Tablet,3.3.12,False,2025-11-04 00:59:00,0.0
dev103899,cust103899,Feature_Phone,4.1.0,False,,
dev103900,cust103900,Ios,1.3.4,False,,
dev103901,cust103901,Ios,4.8.1,False,2025-11-04 05:39:36,0.0
dev103902,cust103902,Feature_Phone,1.4.14,False,2025-11-04 17:18:36,0.0
dev103903,cust103903,Ios,3.0.2,False,,
dev103904,cust103904,Feature_Phone,1.8.1,False,,
dev103905,cust103905,Tablet,1.0.3,False,,
dev103906,cust103906,Ios,4.0.3,False,,
dev103907,cust103907,Ios,3.2.8,False,2025-11-04 02:33:06,0.0
dev103908,cust103908,Feature_Phone,3.7.8,False,,
dev103909,cust103909,Tablet,2.7.18,False,2025-11-04 14:51:54,0.0
dev103910,cust103910,Feature_Phone,4.2.18,False,2025-11-04 04:46:54,0.0
dev103911,cust103911,Android,3.3.1,False,2025-11-04 15:59:00,0.0
dev103912,cust103912,Feature_Phone,4.8.13,False,,
dev103913,cust103913,Android,1.1.14,False,2025-11-04 09:54:48,0.0
dev103914,cust103914,Tablet,2.5.18,False,2025-11-04 08:42:24,0.0
dev103915,cust103915,Android,4.4.5,False,2025-11-04 23:47:18,0.0
dev103916,cust103916,Android,3.0.4,True,2025-11-04 11:06:30,0.0
dev103917,cust103917,Ios,3.6.17,False,,
dev103918,cust103918,Android,4.8.17,False,,
dev103919,cust103919,Ios,3.0.1,False,,
dev103920,cust103920,Tablet,2.7.14,False,,
dev103921,cust103921,Feature_Phone,4.7.19,False,2025-11-04 04:33:30,0.0
dev103922,cust103922,Tablet,2.0.10,False,,
dev103923,cust103923,Ios,4.5.17,False,,
dev103924,cust103924,Feature_Phone,2.1.0,False,2025-11-04 14:30:18,0.0
dev103925,cust103925,Tablet,3.7.5,False,,
dev103926,cust103926,Feature_Phone,3.6.16,True,2025-11-04 14:07:30,0.0
dev103927,cust103927,Feature_Phone,4.2.18,False,2025-11-04 03:03:12,0.0
dev103928,cust103928,Ios,4.6.7,False,,
dev103929,cust103929,Tablet,4.0.3,False,2025-11-04 17:56:42,0.0
dev103930,cust103930,Android,4.3.12,False,,
dev103931,cust103931,Tablet,2.0.18,False,,
dev103932,cust103932,Android,3.8.2,False,2025-11-04 02:43:54,0.0
dev103933,cust103933,Feature_Phone,4.2.1,False,,
dev103934,cust103934,Ios,4.6.4,False,,
dev103935,cust103935,Tablet,2.2.7,False,,
dev103936,cust103936,Tablet,2.7.8,False,2025-11-04 14:29:00,0.0
dev103937,cust103937,Feature_Phone,2.2.15,False,,
dev103938,cust103938,Android,1.7.2,False,2025-11-04 10:42:12,0.0
dev103939,cust103939,Android,3.1.4,False,2025-11-04 10:50:36,0.0
dev103940,cust103940,Ios,4.9.2,False,2025-11-04 05:47:06,0.0
dev103941,cust103941,Ios,1.4.12,False,,
dev103942,cust103942,Feature_Phone,1.9.6,False,,
dev103943,cust103943,Feature_Phone,3.9.3,False,,
dev103944,cust103944,Tablet,4.6.18,False,,
dev103945,cust103945,Ios,1.8.17,False,,
dev103946,cust103946,Tablet,4.7.16,False,,
dev103947,cust103947,Ios,3.8.11,False,2025-11-04 03:07:24,0.0
dev103948,cust103948,Feature_Phone,3.0.8,False,,
dev103949,cust103949,Tablet,1.5.18,False,2025-11-04 12:34:00,0.0
dev103950,cust103950,Tablet,4.9.18,False,,
dev103951,cust103951,Tablet,4.0.16,False,,
dev103952,cust103952,Tablet,1.3.5,False,,
dev103953,cust103953,Ios,2.2.12,False,,
dev103954,cust103954,Tablet,3.6.8,False,2025-11-04 19:08:18,0.0
dev103955,cust103955,Feature_Phone,3.4.20,False,,
dev103956,cust103956,Tablet,2.9.9,False,2025-11-04 09:39:42,0.0
dev103957,cust103957,Tablet,2.8.11,False,,
dev103958,cust103958,Ios,3.1.9,False,,
dev103959,cust103959,Ios,2.6.7,False,2025-11-04 02:18:30,0.0
dev103960,cust103960,Ios,4.9.8,False,2025-11-04 16:40:18,0.0
dev103961,cust103961,Android,4.9.11,False,2025-11-04 04:15:18,0.0
dev103962,cust103962,Feature_Phone,3.8.19,False,,
dev103963,cust103963,Feature_Phone,2.4.17,False,,
dev103964,cust103964,Tablet,4.2.10,False,,
dev103965,cust103965,Ios,1.0.16,False,,
dev103966,cust103966,Ios,2.4.15,False,2025-11-04 18:32:24,0.0
dev103967,cust103967,Android,4.3.8,False,2025-11-04 07:26:00,0.0
dev103968,cust103968,Ios,1.9.14,False,,
dev103969,cust103969,Feature_Phone,4.0.17,False,2025-11-04 11:50:42,0.0
dev103970,cust103970,Ios,2.7.14,False,,
dev103971,cust103971,Tablet,3.9.7,False,,
dev103972,cust103972,Ios,3.4.5,False,2025-11-04 09:40:48,0.0
dev103973,cust103973,Android,2.6.5,False,2025-11-04 00:26:48,0.0
dev103974,cust103974,Ios,4.3.10,False,2025-11-04 22:13:12,0.0
dev103975,cust103975,Feature_Phone,2.2.4,False,,
dev103976,cust103976,Ios,4.8.9,False,2025-11-04 07:55:12,0.0
dev103977,cust103977,Android,4.5.15,False,2025-11-04 22:09:30,0.0
dev103978,cust103978,Android,4.9.7,False,2025-11-04 21:29:42,0.0
dev103979,cust103979,Tablet,4.3.15,False,,
dev103980,cust103980,Android,4.0.16,False,2025-11-04 07:02:54,0.0
dev103981,cust103981,Feature_Phone,1.6.12,False,,
dev103982,cust103982,Tablet,3.3.3,False,2025-11-04 02:33:18,0.0
dev103983,cust103983,Ios,3.7.7,False,,
dev103984,cust103984,Android,4.4.8,False,,
dev103985,cust103985,Feature_Phone,4.2.4,False,,
dev103986,cust103986,Android,3.1.14,False,,
dev103987,cust103987,Tablet,2.9.16,False,,
dev103988,cust103988,Android,2.4.14,False,,
dev103989,cust103989,Tablet,4.4.14,False,2025-11-04 20:32:18,0.0
dev103990,cust103990,Android,2.0.17,False,2025-11-04 08:43:48,0.0
dev103991,cust103991,Feature_Phone,2.6.18,False,,
dev103992,cust103992,Feature_Phone,2.7.5,False,,
dev103993,cust103993,Android,3.2.17,False,,
dev103994,cust103994,Android,3.6.16,False,,
dev103995,cust103995,Tablet,3.7.12,False,2025-11-04 18:32:18,0.0
dev103996,cust103996,Ios,3.8.16,False,,
dev103997,cust103997,Ios,1.4.20,False,2025-11-04 10:34:54,0.0
dev103998,cust103998,Android,1.2.18,False,,
dev103999,cust103999,Tablet,2.4.15,False,2025-11-04 03:16:54,0.0
dev104000,cust104000,Ios,1.4.15,False,2025-11-04 15:39:18,0.0
dev104001,cust104001,Feature_Phone,2.7.20,False,,
dev104002,cust104002,Ios,3.3.10,False,,
dev104003,cust104003,Ios,1.5.20,False,,
dev104004,cust104004,Feature_Phone,3.7.5,False,,
dev104005,cust104005,Android,4.5.18,False,,
dev104006,cust104006,Android,3.3.0,False,,
dev104007,cust104007,Android,3.2.19,False,2025-11-04 03:02:24,0.0
dev104008,cust104008,Feature_Phone,4.5.15,False,2025-11-04 17:17:54,0.0
dev104009,cust104009,Tablet,3.4.2,False,,
dev104010,cust104010,Android,3.3.6,False,2025-11-04 05:46:06,0.0
dev104011,cust104011,Android,3.3.11,False,2025-11-04 16:11:12,0.0
dev104012,cust104012,Android,2.7.12,False,,
dev104013,cust104013,Feature_Phone,3.7.18,False,,
dev104014,cust104014,Ios,1.1.2,False,2025-11-04 12:16:54,0.0
dev104015,cust104015,Ios,2.4.11,False,,
dev104016,cust104016,Tablet,1.0.2,False,2025-11-04 06:31:18,0.0
dev104017,cust104017,Feature_Phone,2.2.9,False,,
dev104018,cust104018,Tablet,3.7.10,False,2025-11-04 06:53:18,0.0
dev104019,cust104019,Ios,4.1.5,False,,
dev104020,cust104020,Tablet,3.3.19,False,,
dev104021,cust104021,Android,2.6.11,False,,
dev104022,cust104022,Ios,3.1.13,True,,
dev104023,cust104023,Ios,4.7.11,False,,
dev104024,cust104024,Tablet,4.5.1,False,,
dev104025,cust104025,Android,4.5.20,False,2025-11-04 02:51:36,0.0
dev104026,cust104026,Tablet,2.5.5,False,,
dev104027,cust104027,Feature_Phone,4.8.13,False,,
dev104028,cust104028,Tablet,4.8.11,False,,
dev104029,cust104029,Ios,2.6.9,False,,
dev104030,cust104030,Ios,2.0.16,False,2025-11-04 06:10:30,0.0
dev104031,cust104031,Tablet,4.3.15,False,2025-11-04 23:38:30,0.0
dev104032,cust104032,Feature_Phone,1.0.12,False,2025-11-04 02:41:36,0.0
dev104033,cust104033,Tablet,1.2.5,False,2025-11-04 21:18:54,0.0
dev104034,cust104034,Feature_Phone,1.8.18,False,2025-11-04 14:19:54,0.0
dev104035,cust104035,Feature_Phone,3.8.13,False,,
dev104036,cust104036,Android,1.9.15,False,,
dev104037,cust104037,Ios,2.0.13,False,,
dev104038,cust104038,Tablet,2.5.15,True,2025-11-04 12:05:54,0.0
dev104039,cust104039,Ios,4.6.14,False,2025-11-04 01:13:42,0.0
dev104040,cust104040,Android,3.7.1,False,,
dev104041,cust104041,Tablet,1.3.3,False,,
dev104042,cust104042,Android,2.6.15,False,,
dev104043,cust104043,Ios,3.5.1,False,,
dev104044,cust104044,Android,4.3.15,False,,
dev104045,cust104045,Android,1.5.13,False,,
dev104046,cust104046,Feature_Phone,3.9.9,False,2025-11-04 18:35:30,0.0
dev104047,cust104047,Tablet,1.5.3,False,,
dev104048,cust104048,Ios,4.4.3,False,,
dev104049,cust104049,Ios,3.4.11,False,,
dev104050,cust104050,Feature_Phone,1.4.13,False,2025-11-04 00:44:48,0.0
dev104051,cust104051,Tablet,2.6.15,False,2025-11-04 19:03:24,0.0
dev104052,cust104052,Feature_Phone,3.5.18,False,2025-11-04 03:38:36,0.0
dev104053,cust104053,Feature_Phone,4.1.11,False,,
dev104054,cust104054,Feature_Phone,3.6.2,False,,
dev104055,cust104055,Android,4.8.18,False,,
dev104056,cust104056,Feature_Phone,3.3.2,False,2025-11-04 20:32:36,0.0
dev104057,cust104057,Ios,1.4.0,False,,
dev104058,cust104058,Ios,4.7.2,False,,
dev104059,cust104059,Android,3.9.19,False,2025-11-04 14:26:30,0.0
dev104060,cust104060,Feature_Phone,1.6.10,False,2025-11-04 21:52:06,0.0
dev104061,cust104061,Android,3.3.12,False,2025-11-04 12:28:42,0.0
dev104062,cust104062,Feature_Phone,4.5.3,False,,
dev104063,cust104063,Ios,1.1.1,True,,
dev104064,cust104064,Tablet,3.0.14,False,,
dev104065,cust104065,Android,3.9.10,False,,
dev104066,cust104066,Tablet,4.6.10,False,,
dev104067,cust104067,Android,2.2.7,False,,
dev104068,cust104068,Android,3.2.14,False,,
dev104069,cust104069,Android,2.2.7,False,2025-11-04 11:08:36,0.0
dev104070,cust104070,Ios,4.7.16,False,,
dev104071,cust104071,Android,4.1.20,False,2025-11-04 05:59:06,0.0
dev104072,cust104072,Tablet,1.0.16,False,2025-11-04 21:38:36,0.0
dev104073,cust104073,Ios,1.3.0,False,,
dev104074,cust104074,Feature_Phone,2.5.11,False,2025-11-04 16:09:06,0.0
dev104075,cust104075,Tablet,1.2.18,False,,
dev104076,cust104076,Ios,1.9.16,False,,
dev104077,cust104077,Feature_Phone,4.2.20,False,2025-11-04 19:23:54,0.0
dev104078,cust104078,Feature_Phone,1.9.17,False,,
dev104079,cust104079,Ios,2.4.9,False,2025-11-04 19:34:06,0.0
dev104080,cust104080,Feature_Phone,3.5.17,False,2025-11-04 07:53:06,0.0
dev104081,cust104081,Feature_Phone,2.9.0,False,,
dev104082,cust104082,Android,3.7.12,False,2025-11-04 10:15:18,0.0
dev104083,cust104083,Tablet,3.1.19,False,,
dev104084,cust104084,Android,1.2.2,False,,
dev104085,cust104085,Android,4.6.6,False,,
dev104086,cust104086,Tablet,4.9.17,False,,
dev104087,cust104087,Ios,4.0.5,False,,
dev104088,cust104088,Android,3.4.13,False,,
dev104089,cust104089,Feature_Phone,4.7.16,False,,
dev104090,cust104090,Android,4.4.16,False,2025-11-04 10:02:36,0.0
dev104091,cust104091,Tablet,4.3.9,False,,
dev104092,cust104092,Feature_Phone,1.2.3,False,2025-11-04 08:49:54,0.0
dev104093,cust104093,Ios,4.9.19,False,2025-11-04 20:47:48,0.0
dev104094,cust104094,Tablet,1.3.1,False,,
dev104095,cust104095,Ios,3.1.14,False,,
dev104096,cust104096,Feature_Phone,4.6.8,False,,
dev104097,cust104097,Feature_Phone,4.9.19,False,,
dev104098,cust104098,Android,4.7.8,False,,
dev104099,cust104099,Tablet,3.6.0,False,,
dev104100,cust104100,Tablet,3.4.0,False,,
dev104101,cust104101,Feature_Phone,1.2.19,False,,
dev104102,cust104102,Feature_Phone,4.1.5,False,2025-11-04 11:57:12,0.0
dev104103,cust104103,Feature_Phone,3.6.3,False,,
dev104104,cust104104,Tablet,2.8.7,False,,
dev104105,cust104105,Feature_Phone,3.2.6,True,2025-11-04 20:00:00,0.0
dev104106,cust104106,Ios,2.9.10,False,2025-11-04 01:10:00,0.0
dev104107,cust104107,Ios,1.5.17,False,2025-11-04 05:12:24,0.0
dev104108,cust104108,Ios,2.8.20,False,2025-11-04 05:23:54,0.0
dev104109,cust104109,Ios,3.0.18,False,,
dev104110,cust104110,Ios,3.8.15,False,2025-11-04 18:49:00,0.0
dev104111,cust104111,Ios,2.0.18,False,2025-11-04 14:37:24,0.0
dev104112,cust104112,Android,2.2.20,False,,
dev104113,cust104113,Ios,4.4.11,False,,
dev104114,cust104114,Feature_Phone,1.6.3,False,2025-11-04 16:46:06,0.0
dev104115,cust104115,Android,3.0.0,False,,
dev104116,cust104116,Feature_Phone,2.2.15,False,2025-11-04 01:05:36,0.0
dev104117,cust104117,Feature_Phone,4.0.2,False,,
dev104118,cust104118,Ios,1.8.2,False,,
dev104119,cust104119,Feature_Phone,1.5.5,False,,
dev104120,cust104120,Tablet,4.9.12,False,,
dev104121,cust104121,Ios,1.9.13,False,,
dev104122,cust104122,Android,2.4.9,False,2025-11-04 15:33:36,0.0
dev104123,cust104123,Ios,4.4.9,False,2025-11-04 16:06:18,0.0
dev104124,cust104124,Feature_Phone,4.2.11,False,2025-11-04 19:08:36,0.0
dev104125,cust104125,Feature_Phone,4.2.4,False,2025-11-04 16:51:54,0.0
dev104126,cust104126,Android,3.1.0,False,2025-11-04 17:59:54,0.0
dev104127,cust104127,Tablet,4.5.13,False,2025-11-04 18:33:30,0.0
dev104128,cust104128,Ios,4.1.20,False,,
dev104129,cust104129,Android,1.8.7,False,,
dev104130,cust104130,Tablet,1.0.15,False,,
dev104131,cust104131,Feature_Phone,3.8.20,False,,
dev104132,cust104132,Tablet,3.9.1,False,,
dev104133,cust104133,Ios,1.1.20,False,,
dev104134,cust104134,Tablet,1.4.14,False,,
dev104135,cust104135,Android,3.4.1,False,,
dev104136,cust104136,Ios,4.0.18,False,2025-11-04 03:23:06,0.0
dev104137,cust104137,Android,4.5.18,False,2025-11-04 23:26:30,0.0
dev104138,cust104138,Feature_Phone,3.7.8,False,2025-11-04 07:09:18,0.0
dev104139,cust104139,Android,2.1.2,False,2025-11-04 21:53:48,0.0
dev104140,cust104140,Feature_Phone,1.4.12,True,,
dev104141,cust104141,Android,3.6.19,False,2025-11-04 23:55:12,0.0
dev104142,cust104142,Feature_Phone,2.5.2,False,2025-11-04 03:20:36,0.0
dev104143,cust104143,Ios,2.6.10,False,,
dev104144,cust104144,Feature_Phone,3.4.2,False,2025-11-04 05:02:18,0.0
dev104145,cust104145,Android,4.8.18,False,,
dev104146,cust104146,Feature_Phone,3.6.0,False,,
dev104147,cust104147,Ios,2.9.10,False,2025-11-04 15:10:42,0.0
dev104148,cust104148,Feature_Phone,3.1.14,False,,
dev104149,cust104149,Tablet,4.9.15,False,2025-11-04 04:07:54,0.0
dev104150,cust104150,Android,3.5.11,False,2025-11-04 11:03:00,0.0
dev104151,cust104151,Feature_Phone,4.1.14,False,2025-11-04 07:20:48,0.0
dev104152,cust104152,Ios,4.0.15,False,,
dev104153,cust104153,Android,2.8.0,False,,
dev104154,cust104154,Tablet,2.9.20,True,,
dev104155,cust104155,Feature_Phone,2.5.7,False,,
dev104156,cust104156,Ios,4.9.19,False,2025-11-04 10:17:18,0.0
dev104157,cust104157,Android,3.5.13,False,,
dev104158,cust104158,Feature_Phone,1.3.16,False,,
dev104159,cust104159,Android,1.3.15,False,,
dev104160,cust104160,Tablet,3.0.6,False,,
dev104161,cust104161,Android,3.7.6,False,,
dev104162,cust104162,Feature_Phone,3.1.1,False,,
dev104163,cust104163,Ios,4.9.9,False,,
dev104164,cust104164,Feature_Phone,4.7.11,False,,
dev104165,cust104165,Android,4.3.2,True,2025-11-04 16:12:00,0.0
dev104166,cust104166,Android,3.9.19,False,2025-11-04 13:53:42,0.0
dev104167,cust104167,Feature_Phone,2.8.12,False,2025-11-04 21:24:06,0.0
dev104168,cust104168,Android,1.7.18,False,,
dev104169,cust104169,Android,3.0.19,False,,
dev104170,cust104170,Android,3.6.8,False,,
dev104171,cust104171,Ios,3.8.12,False,,
dev104172,cust104172,Android,3.8.0,False,2025-11-04 21:55:00,0.0
dev104173,cust104173,Android,4.0.18,False,2025-11-04 23:37:30,0.0
dev104174,cust104174,Tablet,4.5.14,False,2025-11-04 12:01:24,0.0
dev104175,cust104175,Feature_Phone,2.1.2,False,2025-11-04 14:21:00,0.0
dev104176,cust104176,Feature_Phone,2.9.7,False,,
dev104177,cust104177,Feature_Phone,2.9.6,False,,
dev104178,cust104178,Feature_Phone,4.1.10,False,,
dev104179,cust104179,Ios,2.6.0,False,,
dev104180,cust104180,Ios,1.4.4,False,,
dev104181,cust104181,Ios,1.7.18,False,,
dev104182,cust104182,Ios,1.4.6,False,2025-11-04 15:00:12,0.0
dev104183,cust104183,Android,2.8.8,False,,
dev104184,cust104184,Tablet,2.5.17,False,2025-11-04 22:04:42,0.0
dev104185,cust104185,Ios,4.4.2,False,2025-11-04 03:11:36,0.0
dev104186,cust104186,Feature_Phone,2.7.16,False,,
dev104187,cust104187,Feature_Phone,3.4.14,False,,
dev104188,cust104188,Feature_Phone,1.4.17,False,,
dev104189,cust104189,Ios,4.7.7,False,,
dev104190,cust104190,Android,3.0.4,False,,
dev104191,cust104191,Tablet,1.5.3,True,,
dev104192,cust104192,Tablet,4.6.0,False,2025-11-04 00:17:30,0.0
dev104193,cust104193,Ios,1.7.5,False,2025-11-04 11:04:48,0.0
dev104194,cust104194,Android,1.6.6,False,,
dev104195,cust104195,Feature_Phone,2.1.14,False,,
dev104196,cust104196,Ios,2.0.8,False,2025-11-04 06:30:00,0.0
dev104197,cust104197,Android,4.7.8,False,,
dev104198,cust104198,Tablet,1.9.19,False,,
dev104199,cust104199,Tablet,1.5.19,False,2025-11-04 16:08:12,0.0
dev104200,cust104200,Feature_Phone,4.7.17,False,2025-11-04 10:03:36,0.0
dev104201,cust104201,Tablet,1.9.10,False,,
dev104202,cust104202,Tablet,3.3.15,False,2025-11-04 15:45:54,0.0
dev104203,cust104203,Android,1.7.17,False,,
dev104204,cust104204,Tablet,3.8.0,False,2025-11-04 11:59:06,0.0
dev104205,cust104205,Feature_Phone,2.5.11,False,2025-11-04 11:00:36,0.0
dev104206,cust104206,Feature_Phone,2.9.0,False,,
dev104207,cust104207,Android,1.2.0,False,,
dev104208,cust104208,Tablet,4.2.17,False,,
dev104209,cust104209,Ios,1.2.18,False,,
dev104210,cust104210,Android,3.9.20,False,,
dev104211,cust104211,Feature_Phone,2.9.5,False,,
dev104212,cust104212,Feature_Phone,2.2.12,False,,
dev104213,cust104213,Android,3.7.19,False,,
dev104214,cust104214,Android,3.9.1,False,,
